,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user
0,2019-09-17 17:07:04,92.30741259249832,18.290576534972093,144.5973709568917,577.7894947364595,18.308758022581408,18.236032072144145,18.108761658878926,98.05276267704222,53.72629588552935
1,2019-09-17 17:07:09,93.26763994691198,18.580804683380908,145.59205861498464,579.5865680053815,18.54444303038016,18.453538897878296,18.489900550879042,99.75819500754505,54.815191898623716
2,2019-09-17 17:07:14,92.81818181818181,18.2,147.43636363636364,579.6181818181817,18.2,18.27272727272727,18.2,100.21818181818182,54.836363636363636
3,2019-09-17 17:07:19,92.41818181818182,18.2,146.09090909090907,583.2545454545453,18.2,18.2,18.218181818181815,101.1090909090909,55.70909090909091
4,2019-09-17 17:07:24,92.94545454545454,18.254545454545454,146.07272727272726,583.2545454545455,18.727272727272727,18.727272727272727,18.727272727272727,100.25454545454545,55.32727272727273
5,2019-09-17 17:07:29,92.49090909090908,18.236363636363635,147.78181818181818,585.0727272727272,18.781818181818178,18.781818181818178,18.763636363636362,100.12727272727271,54.79999999999999
6,2019-09-17 17:07:34,92.54881995708934,18.7279537437725,148.07811193134293,585.0940034183061,18.818866140586927,18.837048619949815,18.837048619949815,100.84003054656532,56.147496272591724
7,2019-09-17 17:07:39,95.18354879179623,18.873070419462174,151.83912434771543,600.0109092892599,18.963981163293877,18.85488827069583,19.018527609592905,103.62006581937854,56.619211258386514
8,2019-09-17 17:07:44,95.52727272727272,18.90909090909091,153.9272727272727,607.2727272727274,18.818181818181817,18.818181818181817,18.818181818181817,102.43636363636364,56.490909090909085
9,2019-09-17 17:07:49,95.01990945289914,19.236713394788996,155.93010782014218,609.1019836724305,19.545809923816797,19.691267113947525,19.58217422134948,103.65643011691122,58.25560464735723
10,2019-09-17 17:07:54,93.1801239977455,18.163306121706874,151.36088434755732,592.9346739150196,18.363302485409356,18.43602843584662,18.38148397301867,101.54360829803093,54.85354811730695
11,2019-09-17 17:07:59,93.25624102256405,18.38215240277096,152.56641029836908,590.4652811869307,18.36397025400462,18.43669884906998,18.291241658939256,100.49273623156786,55.31009654720995
12,2019-09-17 17:08:04,93.5124913633223,18.309756718426122,151.31459325793665,592.2942652460089,18.346121677151892,18.41885159460344,18.40066911524055,100.85821302592821,55.4020146187134
13,2019-09-17 17:08:09,93.67272727272727,18.672727272727272,150.16363636363636,592.2727272727273,18.654545454545453,18.58181818181818,18.654545454545453,100.67272727272727,55.81818181818182
14,2019-09-17 17:08:14,92.9090909090909,18.654545454545453,151.27272727272728,592.2727272727273,18.654545454545453,18.654545454545453,18.654545454545453,101.07272727272726,55.90909090909091
15,2019-09-17 17:08:19,92.14545454545454,18.236363636363635,151.69090909090906,590.4545454545455,18.545454545454547,18.38181818181818,18.30909090909091,101.76363636363635,55.65454545454545
16,2019-09-17 17:08:24,92.90571251954475,18.217519362932258,151.21268317515725,592.2511908657867,18.362968619322935,18.38114977637177,18.417512090469437,100.59634195120178,54.888913130431625
17,2019-09-17 17:08:29,93.47442680776015,18.21851306387389,150.911834760632,594.1017109401989,17.945780832378773,18.073055873743158,18.127602320042183,100.72910416553029,54.65553919162166
18,2019-09-17 17:08:34,94.196574670012,18.217519362932258,152.230827969892,594.0693065706702,17.653903494418383,17.67208465146722,17.653903494418383,99.26911748663684,53.398058252427184
19,2019-09-17 17:08:39,92.36195705532626,17.290594716459697,150.06999872729588,592.2619588734751,17.690587443864658,17.726950419083288,17.708768931473973,98.65275176814967,53.035399356375336
20,2019-09-17 17:08:44,92.83636363636363,17.30909090909091,150.34545454545454,592.2727272727271,17.363636363636363,17.363636363636363,17.327272727272724,98.89090909090909,52.945454545454545
21,2019-09-17 17:08:49,94.692630775105,18.563973890434372,154.85736104292806,608.4292441680758,18.636702485499736,18.38215240277096,18.58215603920071,101.27456862852051,55.76465026636848
22,2019-09-17 17:08:54,95.43636363636364,18.363636363636363,154.47272727272727,609.090909090909,18.29090909090909,18.29090909090909,18.345454545454547,103.79999999999998,56.14545454545454
23,2019-09-17 17:08:59,95.36537027945964,18.36397025400462,155.20282186948856,607.2837687957964,18.309423807705596,18.327605956471935,18.309423807705596,102.7655048273605,55.40100729104166
24,2019-09-17 17:09:04,94.47100961800695,18.38148397301867,155.7062598861839,609.0798349120926,18.39966546062799,18.39966546062799,18.39966546062799,101.65269722368684,54.92627406774422
25,2019-09-17 17:09:09,92.63636363636364,18.07272727272727,149.36363636363637,583.6181818181818,18.4,18.4,18.4,100.72727272727272,53.74545454545454
26,2019-09-17 17:09:14,92.87272727272726,18.38181818181818,148.5090909090909,583.6181818181818,17.436363636363634,17.6,17.672727272727272,99.69090909090909,54.199999999999996
27,2019-09-17 17:09:19,91.87105688987474,17.854220832348503,147.56095343721023,581.7894220105089,17.63604298103671,17.61786149342739,17.563317030599443,99.72545953709933,54.21719605098089
28,2019-09-17 17:09:24,91.34379374920455,17.708768931473973,146.051889965637,578.1531244886456,18.017854220832348,17.890583807567133,17.836039344739184,98.10730713987019,53.81720332357593
29,2019-09-17 17:09:29,91.74879086512237,17.72791737881378,145.27801010945853,576.366413324121,18.309756718426126,18.29157423906324,18.29157423906324,98.89450525473654,54.43834321248046
30,2019-09-17 17:09:34,93.2,18.709090909090907,145.94545454545454,574.5272727272726,18.30909090909091,18.27272727272727,18.29090909090909,99.32727272727271,54.92727272727272
